,Posts,Channel,Views_03/03,Views_03/12,view_delta
24,"Ethiopian Music : Mikaya Behailu ሚኪያ በሃይሉ Nafekegne (ናፈቅከኝ) - New 1999 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 5 minutes, 7 seconds 636 views",Cultural Ethiopian Music Channel,636,637,1
25,"Dag Daniel  ዳግ ዳንኤል Melse Ethiopiawi  (መልሴ ኢትዮጵያዊ)  - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 3 minutes, 49 seconds 623 views",Cultural Ethiopian Music Channel,623,625,2
26,"Dag Daniel  ዳግ ዳንኤል Sew Le Sew Gabcha (ሰው ለ ሰው ጋብቻ)  - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 4 minutes, 12 seconds 638 views",Cultural Ethiopian Music Channel,638,642,4
27,"Dag Daniel  ዳግ ዳንኤል Yelibe Daget  (የልቤ ዳገት)  - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 4 minutes, 1 second 1,022 views",Cultural Ethiopian Music Channel,1022,1026,4
28,"Dag Daniel  ዳግ ዳንኤል Alasebkum (ኣላሰብኩም) - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 4 minutes 1,643 views",Cultural Ethiopian Music Channel,1643,1655,12
29,"Dag Daniel  ዳግ ዳንኤል Monarastaliza  (ሞናራስታሊዛ)  - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 3 minutes, 41 seconds 1,199 views",Cultural Ethiopian Music Channel,1199,1205,6
30,"Dag Daniel  ዳግ ዳንኤል Stski  (ስትስቂ)   - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 2 minutes, 50 seconds 5,972 views",Cultural Ethiopian Music Channel,5972,6087,115
31,"Dag Daniel  ዳግ ዳንኤል Tayebsh Kuta  (ታየብሽ ቁጣ) - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 3 minutes, 56 seconds 660 views",Cultural Ethiopian Music Channel,660,663,3
32,"Dag Daniel  ዳግ ዳንኤል Atgemchi Sew (ኣትገምቺ ሰው)  - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 4 minutes, 16 seconds 555 views",Cultural Ethiopian Music Channel,555,558,3
33,"Dag Daniel ዳግ ዳንኤል Agegnew Set (ኣገኘሁ ሴት) - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 4 minutes, 29 seconds 993 views",Cultural Ethiopian Music Channel,993,1005,12
