,Posts,Channel,Views_03/03,Views_03/12,view_delta
131,"Gebre kristos Welday  Tigray Ajoki (ትግራይ ኦጆኪ)New Ethiopian Tigrigna Music 2019 (Official Video) by Awash Entertainment 2 years ago 4 minutes, 55 seconds 34,656 views",Awash Entertainment,34656,34662,6
132,"DJ MC TOMMY ''ሰምበት ስናብቲ''New Ethiopian Tigrigna Music 2019(Official Video) by Awash Entertainment 2 years ago 5 minutes, 32 seconds 3,909 views",Awash Entertainment,3909,3910,1
133,"Tsegalul H/Mariam ft Kiros  Eti Mahder(እቲ ማህደር)New Ethiopian Tigrigna Music 2019(Official Video) by Awash Entertainment 2 years ago 8 minutes, 12 seconds 29,904 views",Awash Entertainment,29904,29911,7
134,"Mulat Gidey Esti Gemae Belu (እስቲ ገማዕ  በሉ ዳዓዲና) New Ethiopian Tigrigna Music 2019(Official Video) by Awash Entertainment 2 years ago 6 minutes, 1 second 172,813 views",Awash Entertainment,172813,173151,338
135,"Lij Solomon Weyzero Yeshi (ወይዘሮ የሺ) New EthiopianTigrigna Music 2019(Official Video) by Awash Entertainment 2 years ago 3 minutes, 50 seconds 75,108 views",Awash Entertainment,75108,75221,113
136,"Goytoum G/Medhin/gojo/ Ayam Bel(ያም በል)New Ethioian Traditional Tigrigna Music 2019 (Official Video) by Awash Entertainment 2 years ago 5 minutes, 5 seconds 39,703 views",Awash Entertainment,39703,39734,31
137,"Phillo Ethiopia (ኢትዮጵያ) New Ethiopian Music 2019(Official Video) by Awash Entertainment 2 years ago 4 minutes, 23 seconds 900 views",Awash Entertainment,900,901,1
138,"''የትግራይ ህዝብ ስልጡን ነው ዝም ብሎ አይነዳም'' የታሪክ ሙሁር እና ተመራማሪ መ/ር ገ/ኪዳን ደስታ (ክፍል-2 ) by Awash Entertainment 2 years ago 46 minutes 53,218 views",Awash Entertainment,53218,53436,218
139,"""ግንቦት 20 የከረፋው ታሪክ እንዳይመለስ ድባቅ የተመታበት ቀን ነው"" የታሪክ ሙሁር እና ተመራማሪ መ/ር ገ/ ኪዳን  ደስታ (ክፍል-1 ) by Awash Entertainment 2 years ago 32 minutes 41,279 views",Awash Entertainment,41279,41332,53
140,"''አሁን ያለው  የኢትዮጵያ ሁኔታ ያሳስበኛል''  ""የአሲምባ ፍቅር"" መፅሃፍ ፀሃፊ እና የኢህአፓ ነባር ታጋይ አቶ ካሕሳይ አብርሃ by Awash Entertainment 2 years ago 14 minutes, 34 seconds 5,351 views",Awash Entertainment,5351,5352,1
141,"""ህወሓትን ለመምታትም ሆነ ለመከላከል በቂ አቅም ነበረን"" ""የአሲምባ ፍቅር"" መፅሃፍ ፀሃፊ እና የኢህአፓ ነባር ታጋይ አቶ ካሕሳይ አብርሃ (ክፍል - 2) by Awash Entertainment 2 years ago 24 minutes 15,749 views",Awash Entertainment,15749,15756,7
142,"‘‘ኤርትራውያኖች የኢህአፓ ከተራ አባል እስከ አመራር ነበሩ’’ ""የአሲምባ ፍቅር"" መፅሃፍ ፀሃፊ እና የኢህአፓ ነባር ታጋይ አቶ ካሕሳይ አብርሃ (ክፍል-1) by Awash Entertainment 2 years ago 23 minutes 17,201 views",Awash Entertainment,17201,17207,6
143,"T-Ibex Ft, Mik- Mearg Mekelleway (መቐለዋይ) New Ethiopian Music 2019(Official Video) by Awash Entertainment 2 years ago 4 minutes, 27 seconds 34,297 views",Awash Entertainment,34297,34516,219
144,"መግለፂ ሳልሳይ ወያነ ትግራይ ጉንበት 2/2019 by Awash Entertainment 2 years ago 28 minutes 3,106 views",Awash Entertainment,3106,3108,2
145,"አዋሽ እለታዊ ዜና ሚያዝያ 25/2011 ዓ.ም by Awash Entertainment 2 years ago 4 minutes, 52 seconds 523 views",Awash Entertainment,523,532,9
146,"አዋሽ እለታዊ ዜና ሚያዝያ 24/2011 ዓ.ም by Awash Entertainment 2 years ago 5 minutes, 12 seconds 345 views",Awash Entertainment,345,346,1
147,"አዋሽ እለታዊ ዜና ሚያዝያ 23/2011 ዓ.ም by Awash Entertainment 2 years ago 4 minutes, 35 seconds 293 views",Awash Entertainment,293,294,1
148,"አዋሽ እለታዊ ዜና ሚያዝያ 22/2011 ዓ.ም by Awash Entertainment 2 years ago 4 minutes, 56 seconds 365 views",Awash Entertainment,365,367,2
149,"Tsgereda Demewoz Awdamet (ኣውዳኣመት)New Ethiopian Tigrigna Music 2019(Official Video) by Awash Entertainment 2 years ago 6 minutes, 7 seconds 27,651 views",Awash Entertainment,27651,27660,9
150,"አዋሽ እለታዊ ዜና ሚያዝያ 17/2011 ዓ.ም by Awash Entertainment 2 years ago 4 minutes, 48 seconds 208 views",Awash Entertainment,208,209,1
151,"አዋሽ እለታዊ ዜና ሚያዝያ 16/2011 ዓ.ም by Awash Entertainment 2 years ago 6 minutes, 2 seconds 242 views",Awash Entertainment,242,243,1
152,"አዋሽ እለታዊ ዜና ሚያዝያ 15/2011 ዓ.ም by Awash Entertainment 2 years ago 4 minutes, 53 seconds 162 views",Awash Entertainment,162,163,1
153,"አዋሽ እለታዊ ዜና ሚያዝያ 14/2011 ዓ.ም by Awash Entertainment 2 years ago 7 minutes, 10 seconds 210 views",Awash Entertainment,210,211,1
154,"አዋሽ እለታዊ ዜና ሚያዝያ 11/2011 ዓ.ም by Awash Entertainment 2 years ago 3 minutes, 44 seconds 337 views",Awash Entertainment,337,338,1
155,"Henok Tafere - Ydegem (ይደገም)New Ethiopian Tigrigna Music 2019 (Official Video) by Awash Entertainment 2 years ago 5 minutes, 1 second 16,424 views",Awash Entertainment,16424,16440,16
156,The TAND leadership member Mekonen Zelelew (part-3) by Awash Entertainment 2 years ago 36 minutes 780 views,Awash Entertainment,780,783,3
157,Abraha Desta interview with Awash Media Network by Awash Entertainment 2 years ago 20 minutes 557 views,Awash Entertainment,557,563,6
158,"Alay Selomon Teadile(ተዓዲለ) New Ethiopian Tigrigna Music 2019 (Official Video) by Awash Entertainment 2 years ago 5 minutes, 34 seconds 54,199 views",Awash Entertainment,54199,54285,86
159,Abraha Desta interview with Awash Media Network (part -2) by Awash Entertainment 2 years ago 24 minutes 935 views,Awash Entertainment,935,940,5
160,"Abraha Desta interview with Awash Media Network (part -1) by Awash Entertainment 2 years ago 29 minutes 4,118 views",Awash Entertainment,4118,4213,95
161,"''በለውጡ ስም የህዝብ ጠላቶች ተቀላቅለው ገብተዋል’’ አቶ መኮነን ዘለለው #Mekonen Zelelew on Current Affairs by Awash Entertainment 2 years ago 23 minutes 2,015 views",Awash Entertainment,2015,2019,4
162,"አዋሽ እለታዊ ዜና ሚያዝያ 5/2011 ዓ.ም by Awash Entertainment 2 years ago 4 minutes, 6 seconds 196 views",Awash Entertainment,196,197,1
163,"John Tadesse Lebem Tigraway (ለብም ትግራዋይ) New Ethiopian Music 2019 (Official Video) by Awash Entertainment 2 years ago 5 minutes, 45 seconds 20,077 views",Awash Entertainment,20077,20085,8
164,"አዋሽ እለታዊ ዜና ሚያዝያ 4/2011 ዓ.ም by Awash Entertainment 2 years ago 4 minutes, 46 seconds 327 views",Awash Entertainment,327,328,1
165,"አዋሽ እለታዊ ዜና ሚያዝያ 3/2011 ዓ.ም by Awash Entertainment 2 years ago 3 minutes, 47 seconds 253 views",Awash Entertainment,253,255,2
166,"""ገብረመድህን አርአይ ኢሳት ላይ የማያውቀውን ነው የዘባረቀው""አቶ መኮነን ዘለለው #Mekonen Zelelew on Current Affairs and ESAT by Awash Entertainment 2 years ago 34 minutes 11,768 views",Awash Entertainment,11768,11772,4
167,አዋሽ እለታዊ ዜና ሚያዝያ 2/2011 ዓ.ም by Awash Entertainment 2 years ago 4 minutes 405 views,Awash Entertainment,405,407,2
168,"አዋሽ እለታዊ ዜና ሚያዝያ  1/2011 ዓ.ም by Awash Entertainment 2 years ago 4 minutes, 20 seconds 591 views",Awash Entertainment,591,592,1
169,"አዋሽ እለታዊ ዜና መጋቢት 30/2011 ዓ.ም by Awash Entertainment 2 years ago 8 minutes, 14 seconds 988 views",Awash Entertainment,988,989,1
170,"አዋሽ እለታዊ ዜና መጋቢት 28/2011 ዓ.ም by Awash Entertainment 2 years ago 5 minutes, 47 seconds 370 views",Awash Entertainment,370,371,1
171,"አዋሽ  እለታዊ  ዜና መጋቢት 27/2011 ዓ.ም by Awash Entertainment 2 years ago 3 minutes, 45 seconds 225 views",Awash Entertainment,225,226,1
172,"አዋሽ ዜና by Awash Entertainment 2 years ago 3 minutes, 59 seconds 553 views",Awash Entertainment,553,554,1
173,"አዋሽ ዜና by Awash Entertainment 2 years ago 6 minutes, 7 seconds 602 views",Awash Entertainment,602,603,1
174,""" ዶ/ር ኣምባቸው ከዶ/ር ደብረዕዮን ጋር ለመደራደር የመሪነት ሱሪ መታጠቅ ኣለበት"" ክፍል 2 by Awash Entertainment 2 years ago 29 minutes 60,677 views",Awash Entertainment,60677,60682,5
175,"አዋሽ ዜና by Awash Entertainment 2 years ago 9 minutes, 47 seconds 349 views",Awash Entertainment,349,350,1
176,"'' የ ዶ/ር አብይ አህመድ የአንድ አመት ቆይታ  በዳንኤል ብርሃነ እይታ'' ክፍል 1 by Awash Entertainment 2 years ago 30 minutes 54,169 views",Awash Entertainment,54169,54172,3
177,"''ስለድጅታል ወያነ ኣልገባቸውም ፤ መጨነቅ ካለባቸውም መጨነቅ ኣለባቸው'' ጀነራል ዶ/ር ተክለብርሃን ወልደኣረጋይ (ክፍል - 2) by Awash Entertainment 2 years ago 22 minutes 26,566 views",Awash Entertainment,26566,26570,4
178,"""የወያኔ እንቅስቃሴ በመረጃ  የተደገፈ መሆን አለበት"" ጀነራል ዶ/ር ተክለብርሃን ወልደ ኣረጋይ (ክፍል - 1) by Awash Entertainment 2 years ago 15 minutes 12,766 views",Awash Entertainment,12766,12768,2
179,"ከጀነራል ዶ/ር ተክለብርሃን ወልደአረጋይ በአዲሱ""ሞገድ አስጋሪው(00)""የተሰኘ መፅሓፍእና ወቅታዊ ጉዳዮች ከአዋሽ ሚድያ ጋር ያደረጉት ቃለምልልስ ማታ ይጠብቁን by Awash Entertainment 2 years ago 2 minutes, 4 seconds 1,787 views",Awash Entertainment,1787,1788,1
180,"''በ ኣንድ ማህበር ዉስጥ ኣንድ ህገ ወጥ ሰው ቢገኝ ማህበሩ ይፈርሳል'' የትግራይ ክልል ፍትህ ቢሮ ሃላፊ አቶ አማኑኤል አስፋ by Awash Entertainment 2 years ago 25 minutes 1,456 views",Awash Entertainment,1456,1460,4
181,"""ራእይ ኣቦ አለዋ'' ጋዜጠኛ አቤል ግዑሽ by Awash Entertainment 2 years ago 10 minutes, 12 seconds 713 views",Awash Entertainment,713,714,1
182,"""አብ ክልል ትግራይ ዝተአከበ ግብሪ ናብ ፌደራል አታዊ አይግበርን""በዓል መዚ ልምዓትን እቶትን ቤት ፅሕፈት ክልል ትግራይ  ዋና ዳይሬክተር ወ/ሮ አሰፉ ሊላይ by Awash Entertainment 2 years ago 5 minutes, 49 seconds 4,155 views",Awash Entertainment,4155,4156,1
183,"""ዛሬ ለምረቃ የበቃችሁት በ ክልላችን የተረጋጋ ሰላም ማስጠበቅ ስለተቻለ ነው"" ዶክተር ደብረፅዮን ገ/ሚካኤል by Awash Entertainment 2 years ago 8 minutes, 27 seconds 586 views",Awash Entertainment,586,587,1
184,"Dagem Asrat Wey Gize (ወይ ጊዜ) New Ethiopian music 2019(Official Video) by Awash Entertainment 2 years ago 4 minutes, 53 seconds 4,368 views",Awash Entertainment,4368,4375,7
185,"""ናይ 60ታት ትውልዲ ንዓና ጎዲኡና እዩ"" ውድብ ዓረና ትግራይ ምስ ነበርቲ ከተማ መቐለ ዝነበር ዘተ by Awash Entertainment 3 years ago 24 minutes 3,436 views",Awash Entertainment,3436,3437,1
186,"""የአሁኑ ኢሀዴግ ለሃገር አስጊ ነው ጨለማ እንጂ ተስፋ አይታይበትም "" አቶ ጎይቶኦም በርሀ by Awash Entertainment 3 years ago 17 minutes 1,545 views",Awash Entertainment,1545,1546,1
187,"""ወያኔ እስካለ ከመርፌ እስከ መድፍ እናግዛቹሃለን ተብለን ነበር""አቶ ጎይቶኦም በርሀ by Awash Entertainment 3 years ago 17 minutes 19,256 views",Awash Entertainment,19256,19261,5
188,"""ማንም የሚከበን  እና ሊያሸንፈን የሚችል ሃይል የለም"" የቀድሞ የትግራይ ክልል ፕሬዝደንት የነበሩት ገብሩ አስራት by Awash Entertainment 3 years ago 11 minutes, 22 seconds 78,814 views",Awash Entertainment,78814,78841,27
189,"""ብዙ ብንቆሳሰልም በውስጣችን ግን የጋራ ታሪክ አለን"" ስየ አብርሃ by Awash Entertainment 3 years ago 9 minutes, 37 seconds 93,352 views",Awash Entertainment,93352,93375,23
190,"Mulu Abrha  Hzbi hayal (ህዝቢ ሓያል) New Ethiopian Tigrigna Music 2019(Official Video) by Awash Entertainment 3 years ago 5 minutes, 11 seconds 39,552 views",Awash Entertainment,39552,39555,3
191,"የሕወሓት 44ኛ የምስረታ በአል በማስመልከት የሚካሄድ ስፖርታዊ ጨዋታዎች ዙርያ ላይ የተሰጠ መግለጫ by Awash Entertainment 3 years ago 3 minutes, 18 seconds 673 views",Awash Entertainment,673,674,1
192,"Aynalem Hadush Hiwot (ሂወት) New Ethiopian  Tigrigna  Music 2019(Official Video) by Awash Entertainment 3 years ago 6 minutes, 18 seconds 106,909 views",Awash Entertainment,106909,106976,67
193,"""የትግራይ ክልል ምክር ቤት የወሰነው ውሳኔ ህገመንግስታዊ እና ወቅታዊ ውሳኔ ነው""ዳኛ ዘርአይ ወ/ሰንበት by Awash Entertainment 3 years ago 27 minutes 26,068 views",Awash Entertainment,26068,26070,2
194,"የትግራይ ሰብ ሕድሪ ማህበር የራስ አሉላ አባነጋ 122ኛው ዝክረ ሙት ዓመትን ለማሰብ ወደ መቃብር ስፍራው የእግር ጉዞ እንደሚደረግ ተገለፀ by Awash Entertainment 3 years ago 16 minutes 12,911 views",Awash Entertainment,12911,12914,3
195,"""የክልሎች ሉአላዊነት በጠቅላይ ሚኒስትሩ ሲሸረሸር እያየን ኢሀአዴግ አለ ብዬ አላምንም"" መ/ር መሓሪ ዮሃንስ (ክፍል -2) by Awash Entertainment 3 years ago 19 minutes 54,063 views",Awash Entertainment,54063,54068,5
196,"""እርቁ እውን የሚሆነው በአማራ ክልል ያሉ ሽፍቶች ለማስቆም የአማራ ክልል መንግስት ማረጋገጫ ሲሰጥ ነው"" መ/ር መሓሪ ዮሃንስ by Awash Entertainment 3 years ago 27 minutes 103,925 views",Awash Entertainment,103925,103943,18
197,"Tesfaalem Tefera Ruhus Gama (ሩሑስ ጋማ) New Ethioian  Music 2019 (Official Video) by Awash Entertainment 3 years ago 15 minutes 2,711 views",Awash Entertainment,2711,2712,1
198,"የትግራይ ክልል ምክር ቤት ከጥር 14  19 2011 የሚካሄደው ጉባኤ መግለጫ by Awash Entertainment 3 years ago 11 minutes, 47 seconds 1,443 views",Awash Entertainment,1443,1443,0
199,"Goytom Gebrye Tegaru (ተጋሩ) New Ethiopian Tigrigna  Music 2019(Official Video) by Awash Entertainment 3 years ago 5 minutes, 33 seconds 131,957 views",Awash Entertainment,131957,132060,103
200,"Tsigabu Teshale  Shambel (ሻምበል) New Ethiopian Music 2019 (Official Video) by Awash Entertainment 3 years ago 7 minutes, 30 seconds 1,978,391 views",Awash Entertainment,1978391,1990792,12401
201,"Fisaha  Alemseged Wedi Tigray(ወዲ ትግራይ)New Ethiopian Tigrigna Raya Music(Official Video) by Awash Entertainment 3 years ago 5 minutes, 49 seconds 290,831 views",Awash Entertainment,290831,292542,1711
202,"Seyfe Hailu  Ayndenn (አይንደንን) New Ethiopian Tigrigna Music 2018(Official Video) by Awash Entertainment 3 years ago 4 minutes, 30 seconds 36,949 views",Awash Entertainment,36949,36950,1
203,"የህዝብ ስሜት የተንፀባረቀበት መዝሙርዘይንድይቦ ጎቦ ዘይንሰግሮ ሩባ by Awash Entertainment 3 years ago 3 minutes, 43 seconds 1,978 views",Awash Entertainment,1978,1979,1
204,"Dawit H/Micael(Bawra) Ashoyamano (አሾያማኖ)  New Ethiopian Kunama Music 2018(Official Video) by Awash Entertainment 3 years ago 5 minutes, 21 seconds 4,373 views",Awash Entertainment,4373,4406,33
205,"Ashenafi  Amare  Tgraway (ትግራዋይ) New Ethiopian Tigrigna Music 2018(Official Video) by Awash Entertainment 3 years ago 6 minutes, 18 seconds 101,345 views",Awash Entertainment,101345,101361,16
206,"Abenezer Assefa/Ab/አና ሲወያ)ANAA  SI WAYYAA by Awash Entertainment 3 years ago 4 minutes, 36 seconds 1,800 views",Awash Entertainment,1800,1807,7
207,"መርከብ_ቦኒቷ_ኣግርጭው_ሰላም_ኮንሰርት_መቐለ by Awash Entertainment 3 years ago 13 minutes, 42 seconds 1,505 views",Awash Entertainment,1505,1506,1
208,"ሄለን_መለስ - ሻመይ -ኣብ_ ከተማ_መቐለ_ኮንሰርት_ሰላም by Awash Entertainment 3 years ago 4 minutes, 9 seconds 767 views",Awash Entertainment,767,768,1
209,"Kahsay_Berhe_and_Nahom_Yohannes_[Meste] by Awash Entertainment 3 years ago 23 minutes 1,201 views",Awash Entertainment,1201,1204,3
210,"ናሆም ዮሃንስ (መስተ) - ጉያ ጉያ - ኣብ ሰላም ኮንሰርት መቐለ by Awash Entertainment 3 years ago 6 minutes, 59 seconds 8,018 views",Awash Entertainment,8018,8047,29
211,"Tesfamichael_Gidey_Institutionalisation_Study_Paper_SEBHIDRI_WAELA_PART_TWO by Awash Entertainment 3 years ago 27 minutes 1,574 views",Awash Entertainment,1574,1575,1
212,Tesfamichael_Gidey_Institutionalisation_Study_Paper_SEBHIDRI_WAELA_PART_ONE by Awash Entertainment 3 years ago 28 minutes 579 views,Awash Entertainment,579,580,1
213,"Mahari_Yohans_tigray_on_critical_juncture_SEBHIDRI_WAELA_PART_THREE by Awash Entertainment 3 years ago 30 minutes 5,173 views",Awash Entertainment,5173,5174,1
214,"Mahari_Yohans_tigray_on_critical_juncture_SEBHIDRI_WAELA_PART_TWO by Awash Entertainment 3 years ago 28 minutes 5,602 views",Awash Entertainment,5602,5604,2
215,"Mahari_Yohans_tigray_on_critical_juncture_SEBHIDRI_WAELA_PART_ONE by Awash Entertainment 3 years ago 27 minutes 7,562 views",Awash Entertainment,7562,7563,1
216,"MEMHIR_MEKONEN_SEBHIDRI_WAELA_ROLE_OF_CIVIC_ASSOCIATION_ON_DEMOCRATIZATION_PART_TWO by Awash Entertainment 3 years ago 24 minutes 1,270 views",Awash Entertainment,1270,1270,0
217,MEMHIR_MEKONEN_SEBHIDRI_WAELA_ROLE_OF_CIVIC_ASSOCIATION_ON_DEMOCRATIZATION_PART_ONE by Awash Entertainment 3 years ago 29 minutes 741 views,Awash Entertainment,741,742,1
218,"DR_GOITOM_LEELINETHIGI_SEBHIDRI_PART_TWO by Awash Entertainment 3 years ago 24 minutes 5,431 views",Awash Entertainment,5431,5432,1
219,"DR_GOITOM_LEELINETHIGI_SEBHIDRI_PART_ONE by Awash Entertainment 3 years ago 31 minutes 1,319 views",Awash Entertainment,1319,1320,1
220,"SEBHIDRI_HAFESHAWI_WAELA_PART_ONE_3 by Awash Entertainment 3 years ago 26 minutes 1,479 views",Awash Entertainment,1479,1480,1
221,"SEBHIDRI_HAFESHAWI_WAELA_PART_ONE_2 by Awash Entertainment 3 years ago 21 minutes 1,720 views",Awash Entertainment,1720,1721,1
222,"SEBHIDRI_HAFESHAWI_WAELA_PART_ONE by Awash Entertainment 3 years ago 28 minutes 6,488 views",Awash Entertainment,6488,6492,4
223,"SEB_HDRI_CIVIC_SOCIETY_DISCUSSION_HIGHLIGHTS by Awash Entertainment 3 years ago 6 minutes, 25 seconds 10,487 views",Awash Entertainment,10487,10489,2
224,"ዮሃና- Awet Birhane (Yohana) New Ethiopian Music 2018 by Awash Entertainment 3 years ago 5 minutes, 20 seconds 2,308 views",Awash Entertainment,2308,2325,17
225,"""አውደ አመት እንደ አቅሜ"" Dagmawi W/Mariam (Dagi Rege) Awdeamet Endeakme  New Video Clip 2018 by Awash Entertainment 3 years ago 6 minutes, 6 seconds 2,241 views",Awash Entertainment,2241,2242,1
226,"ዶ/ር ደብረፅዮን የአሸንዳ መዝጊያ ዝግጅት ላይ የተናገሩት D/r Debretsion by Awash Entertainment 3 years ago 10 minutes, 35 seconds 5,104 views",Awash Entertainment,5104,5104,0
227,"ፅጋቡ ተሻለ Tsigabu Teshale by Awash Entertainment 3 years ago 8 minutes, 51 seconds 6,810 views",Awash Entertainment,6810,6828,18
228,"ፍቅሪ Kahsay Berhe & Solomon Bayre (FIKRI) by Awash Entertainment 3 years ago 7 minutes, 58 seconds 1,036,640 views",Awash Entertainment,1036640,1038137,1497
229,የአመቱ የበጎ ሰዎች ሽልማት እጩዎች ታወቁ by Awash Entertainment 3 years ago 42 minutes 160 views,Awash Entertainment,160,163,3
230,'' ለቡሄ ያበደ ሆ ሲል ይኖራል '' የመምህር እጸገነት አስቂኝ ወግ by Awash Entertainment 3 years ago 16 minutes 642 views,Awash Entertainment,642,643,1
231,"የሁለት ዘመን ሁለት  . . . . . . by Awash Entertainment 3 years ago 6 minutes, 8 seconds 535 views",Awash Entertainment,535,536,1
232,"ይህ ግጥም ፖለቲካ አይደለም . . . . . by Awash Entertainment 3 years ago 8 minutes, 50 seconds 298 views",Awash Entertainment,298,300,2
233,"የኢንጂነር ስመኘው በቀለ የቀብር ስነ ስርአት engineer Simegnew Bekele by Awash Entertainment 3 years ago 7 minutes, 7 seconds 28,525 views",Awash Entertainment,28525,28536,11
234,"""አብይ ዘመን"" Abiy Zemen by Awash Entertainment 3 years ago 13 minutes, 2 seconds 203 views",Awash Entertainment,203,203,0
235,ፕሬዝዳንት ኢሳያስ አፎርቂ አዲስ አበባ ሲገቡ የተደረገላቸው ደማቅ አቀባበል እና የተለያዩ ጭፈራዎች by Awash Entertainment 3 years ago 19 minutes 252 views,Awash Entertainment,252,253,1
236,"""ገምጋሚው"" ተወዳጅዋ አርቲስት ሐረገወይን አሰፋ  7ኛው ሰም እና ወርቅ የኪነ-ጥበብ ምሽት ላይ እንደተረከችው። by Awash Entertainment 3 years ago 22 minutes 1,659 views",Awash Entertainment,1659,1697,38
237,"""አብይ ዘመን"" እንዲህም ይቀለዳል by Awash Entertainment 3 years ago 14 minutes, 35 seconds 571 views",Awash Entertainment,571,572,1
238,ግጥም በጠበንጃ by Awash Entertainment 3 years ago 23 minutes 821 views,Awash Entertainment,821,823,2
239,"ጠ/ሚ ዶክተር አብይ አሕመድ ከአፋር ህዝብ ለቀረበላቸው ጥያቄ  የሰጡት አስገራሚ ምላሽ by Awash Entertainment 3 years ago 7 minutes, 19 seconds 737 views",Awash Entertainment,737,738,1
240,"ፍቅረኛሽ የእንደሚያፈቅርሽ ምታውቂበት ወሳኝ መንገድ by Awash Entertainment 3 years ago 4 minutes, 21 seconds 35,072 views",Awash Entertainment,35072,35074,2
241,"የቦንብ ፍንዳታን ያስተናገደው የምስጋናና የድጋፍ ሰልፍ። by Awash Entertainment 3 years ago 5 minutes, 11 seconds 1,433 views",Awash Entertainment,1433,1435,2
242,"Tigray Governance Forum(3) by Awash Entertainment 3 years ago 35 minutes 20,429 views",Awash Entertainment,20429,20444,15
243,"Tigray Governance Forum(2) by Awash Entertainment 3 years ago 37 minutes 26,166 views",Awash Entertainment,26166,26187,21
244,"Tigray Governance Forum(4) by Awash Entertainment 3 years ago 32 minutes 19,767 views",Awash Entertainment,19767,19780,13
245,"Tigray Governance Forum(1) by Awash Entertainment 3 years ago 21 minutes 22,302 views",Awash Entertainment,22302,22322,20
246,"Awash - Interview with Ekubay Berhe on Tigrai Governance Forum 2018 by Awash Entertainment 3 years ago 12 minutes, 14 seconds 4,456 views",Awash Entertainment,4456,4457,1
247,"Awash - Interview with Seyfu Hailu on Tigrai Governance Forum 2018 by Awash Entertainment 3 years ago 10 minutes, 48 seconds 1,901 views",Awash Entertainment,1901,1903,2
248,"Awash -  a dicussion between Getcahcew Reda and Abraha Desta  on  (TGF_2018) by Awash Entertainment 3 years ago 57 minutes 12,262 views",Awash Entertainment,12262,12307,45
249,"Tigray Governance Forum by Awash Entertainment 3 years ago 36 minutes 12,133 views",Awash Entertainment,12133,12137,4
250,"Awash - Interview with D.r Goytom Aregawi on Tigrai Governance Forum 2018 by Awash Entertainment 3 years ago 5 minutes, 36 seconds 4,380 views",Awash Entertainment,4380,4385,5
251,"Awash - Interview with Abraha Desta of Arena Tigray on Tigrai Governance Forum 2018 by Awash Entertainment 3 years ago 3 minutes, 34 seconds 22,161 views",Awash Entertainment,22161,22172,11
252,የዒድ አልፈጥር በአል አከባበር በአዲስ አበባ Eid Mubarek by Awash Entertainment 3 years ago 4 minutes 967 views,Awash Entertainment,967,968,1
253,"በቂ እንቅልፍ በማግኘት የሚገኙ ወሳኝ የጤና ጥቅሞች (Hellen Sleshi) by Awash Entertainment 3 years ago 3 minutes, 13 seconds 640 views",Awash Entertainment,640,642,2
254,"የኢሮብ ከተማ ነዋሪዎች ኢትዮጵያውያን ነን አትገንጥሉን በማለት ኢህዴግ ተቀብየዋለው ያለውን የአልጀርሱ ስምምነት ተቃውምው ሰላማዊ ሰልፍ ወጡ። by Awash Entertainment 3 years ago 2 minutes, 40 seconds 685 views",Awash Entertainment,685,685,0
255,"የቀለም ምርጫዎ ከባህሪዎ ጋር ያለውን ትስስር : : (Helen Sileshi) by Awash Entertainment 3 years ago 4 minutes, 29 seconds 637 views",Awash Entertainment,637,638,1
256,"9ኝ የካሮት ወሳኝ የጤና ጥቅሞች (Helen Sleshi) by Awash Entertainment 3 years ago 2 minutes, 12 seconds 373 views",Awash Entertainment,373,374,1
257,Forum for democracy and good governance by Awash Entertainment 3 years ago 28 minutes 237 views,Awash Entertainment,237,238,1
258,"🇪🇹 - 🇪🇷 - Desalegn Hailu Speaking on Peace song for Ethio-Eritrea event -2018 by Awash Entertainment 3 years ago 15 minutes 63,431 views",Awash Entertainment,63431,63437,6
259,"🇪🇹 - 🇪🇷 -Yonas Abreham - Speech on Peace song for Ethio-Eritrea Event - Harmony Hotel 2018 by Awash Entertainment 3 years ago 4 minutes, 18 seconds 23,694 views",Awash Entertainment,23694,23699,5
260,"🇪🇹 - 🇪🇷 - Prof. Gebru Tarekegn Speaking on Peace song for Ethio-Eritrea event -2018 by Awash Entertainment 3 years ago 8 minutes, 49 seconds 19,604 views",Awash Entertainment,19604,19606,2
261,"🇪🇹 - 🇪🇷 - Yemane Kidane (Jamaica) Speaking on Peace song for Ethio-Eritrea event -2018 by Awash Entertainment 3 years ago 1 minute, 44 seconds 28,832 views",Awash Entertainment,28832,28853,21
262,"🇪🇹 - 🇪🇷 - Hewan Gebrewold(Jano) Speaking on Peace song for Ethio-Eritrea event -2018 by Awash Entertainment 3 years ago 1 minute, 19 seconds 12,513 views",Awash Entertainment,12513,12530,17
263,"🇪🇹 - 🇪🇷 - Artist Daniel Tegegn Speaking on Peace song for Ethio-Eritrea event -2018 by Awash Entertainment 3 years ago 5 minutes, 53 seconds 12,843 views",Awash Entertainment,12843,12858,15
264,"🇪🇹 - 🇪🇷 - Bereket Abreham -  Speech on Peace song for Ethio-Eritrea Event - Harmony Hotel 2018 by Awash Entertainment 3 years ago 7 minutes, 35 seconds 11,855 views",Awash Entertainment,11855,11856,1
265,"🇪🇹 - 🇪🇷 - Peace song for Ethio-Eritrea - Celebrity Events - Addis Ababa 2018 by Awash Entertainment 3 years ago 19 minutes 151,551 views",Awash Entertainment,151551,151623,72
266,"በፍቅር ግንኙነታችን የግጭት መንሲኤዎች  ናቸው ተብለው የሚነገርላቸው 4 ወሳኝ የግንኙነታችን ጠንቆች by Awash Entertainment 3 years ago 5 minutes, 5 seconds 833 views",Awash Entertainment,833,834,1
