,Posts,Channel,Views_03/03,Views_03/12,view_delta
798,"AMEN - Andom Shishay - Ruf Ilom Qesinom | ሩፍ ኢሎም ቀሲኖም - New Eritrean Wedding Music 2020 by AMEN ENTERTAINMENT 1 year ago 4 minutes, 2 seconds 15,759 views",AMEN ENTERTAINMENT,15759,15769,10
799,"AMEN - ኢንቪቴሽን 1ይ ክፋል INVITATION PART 1 | ERITREAN MOVIE | (OFFICIAL MOVIE) by AMEN ENTERTAINMENT 1 year ago 45 minutes 135,492 views",AMEN ENTERTAINMENT,135492,135758,266
800,"AMEN - Mulue Zeweldi (Shilaney) - Haye'ba Mensey | ሃየ'ባ መንእሰይ - New Eritrean Music 2020 by AMEN ENTERTAINMENT 1 year ago 5 minutes, 51 seconds 37,566 views",AMEN ENTERTAINMENT,37566,37583,17
801,"AMEN - Essayas Yukuno (Essu Yaki) - Tifto | ትፍቶ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 6 minutes, 18 seconds 86,642 views",AMEN ENTERTAINMENT,86642,86687,45
802,"AMEN - Weldegabr (Wedi Bayre) - Ayferdelkn'ye | ኣይፈርደልክን'የ - New Eritrean Music 2020 by AMEN ENTERTAINMENT 1 year ago 5 minutes, 23 seconds 23,306 views",AMEN ENTERTAINMENT,23306,23316,10
803,"AMEN - Tesfalem Wedebablhatu - Hlqh - New Eritrean Music 2020 by AMEN ENTERTAINMENT 1 year ago 3 minutes, 56 seconds 18,879 views",AMEN ENTERTAINMENT,18879,18880,1
804,"AMEN - Tekeste Goitom - Adey | ኣደይ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 6 minutes, 17 seconds 36,288 views",AMEN ENTERTAINMENT,36288,36327,39
805,"AMEN - Endrias Tsehaye - Debasitey - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 5 minutes, 41 seconds 44,921 views",AMEN ENTERTAINMENT,44921,44963,42
806,"AMEN - Sudies Mussa - Mqrti | ምቕርቲ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 4 minutes, 55 seconds 55,769 views",AMEN ENTERTAINMENT,55769,55784,15
807,"AMEN - Abraham Hagos (Machawi) - Zkre Semaeti | ዝኽረ ሰማእቲ - Eritrean Music 2020 [Martyrs Song] by AMEN ENTERTAINMENT 1 year ago 4 minutes, 14 seconds 8,756 views",AMEN ENTERTAINMENT,8756,8763,7
808,"AMEN - ዝኽረ ሰማእታት ብሰሚር ኣቡበከር | Zkre Semaetat by Semir Abubaker - Eritrean Music 2020 [Martyrs Song] by AMEN ENTERTAINMENT 1 year ago 5 minutes 6,552 views",AMEN ENTERTAINMENT,6552,6558,6
809,"AMEN - Abel Kiflay (Fatile) - Rezin'yu Wieloka ረዚን'ዩ ዉዕሎኻ | Martyrs Song by AMEN ENTERTAINMENT 1 year ago 3 minutes, 22 seconds 12,047 views",AMEN ENTERTAINMENT,12047,12053,6
810,"AMEN - Medhanie G/Medhn (ንኡሰይ) - Aytelmekan'ye | ኣይጠልመካን'የ - New Eritrean Music 2020 [Martyrs Song] by AMEN ENTERTAINMENT 1 year ago 4 minutes, 29 seconds 208,523 views",AMEN ENTERTAINMENT,208523,208804,281
811,"AMEN - ህያብ ፍርቱና 3ይ ክፋል | HYAB FRTUNA - Part 3 - New Eritrean Movie 2020 by AMEN ENTERTAINMENT 1 year ago 23 minutes 25,179 views",AMEN ENTERTAINMENT,25179,25191,12
812,"AMEN - Hadish Zayd (Wedi Zayd) - Tmnitey | ትምኒተይ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 4 minutes, 43 seconds 33,982 views",AMEN ENTERTAINMENT,33982,33997,15
813,"AMEN - Abel Mussie (ወዲ ጆሜ) - Men Kem Fqri | መን ከም ፍቕሪ - Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 6 minutes, 25 seconds 56,335 views",AMEN ENTERTAINMENT,56335,56366,31
814,"AMEN - Desale Kubaja (Joker) - Keyde Aytbeli | ከይደ ኣይትበሊ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 4 minutes, 35 seconds 20,146 views",AMEN ENTERTAINMENT,20146,20159,13
815,"AMEN - ህያብ ፍርቱና - 2ይ ክፋል | HYAB FRTUNA - Part 2 - New Eritrean Movie 2020 by AMEN ENTERTAINMENT 1 year ago 21 minutes 17,188 views",AMEN ENTERTAINMENT,17188,17201,13
816,"Brother Hyabu (Dan) ft. Fiyori - KEMA SIENA | ከምኣ ስኢና - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 5 minutes, 30 seconds 27,481 views",AMEN ENTERTAINMENT,27481,27528,47
817,"AMEN - Winta Fsha - Chekinka Kitklo | ጨኪንካ ክትክእሎ - New Eritrean Music 2020 by AMEN ENTERTAINMENT 1 year ago 4 minutes, 33 seconds 20,637 views",AMEN ENTERTAINMENT,20637,20649,12
818,"AMEN - Fithawi Weldeab - Nie Eba | ንዒ እባ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 5 minutes, 42 seconds 51,515 views",AMEN ENTERTAINMENT,51515,51544,29
819,"AMEN - ህያብ ፍርቱና - 1ይ ክፋል | HYAB FRTUNA - Part 1 - New Eritrean Movie 2020 by AMEN ENTERTAINMENT 1 year ago 31 minutes 40,297 views",AMEN ENTERTAINMENT,40297,40324,27
820,"AMEN - Alexsander Semere (Alex) - Tsbuqki Ybezh | ጽቡቕ’ኪ ይበዝሕ - New Eritrean Music 2020 by AMEN ENTERTAINMENT 1 year ago 5 minutes, 39 seconds 25,100 views",AMEN ENTERTAINMENT,25100,25130,30
821,"AMEN - Ermias Kiflai (Abash) - Nigreni | ንገርኒ - New Eritrean Music (Official Video) by AMEN ENTERTAINMENT 1 year ago 6 minutes, 46 seconds 15,666 views",AMEN ENTERTAINMENT,15666,15682,16
822,"AMEN - Rutha Gebre - Hdget Giere'ye | ሕድገት ገይረ'የ (Official Video) - Eritrean Music 2020 by AMEN ENTERTAINMENT 1 year ago 6 minutes, 32 seconds 88,642 views",AMEN ENTERTAINMENT,88642,88762,120
823,"AMEN - Tesfamariam Teklezghi - Qwamey | ቅዋመይ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 5 minutes, 54 seconds 22,108 views",AMEN ENTERTAINMENT,22108,22136,28
824,"AMEN - Habtom Abraham (Buni) - Semai Nebsu | ሰማዒ ነብሱ - Eritrean Contemporary Reggae Music 2020 by AMEN ENTERTAINMENT 1 year ago 3 minutes, 57 seconds 5,545 views",AMEN ENTERTAINMENT,5545,5547,2
825,"AMEN - Yibrah Yeabyo (Asasino) - Semharey | ሰምሃረይ (Official Video) - New Eritrean Music 2020 by AMEN ENTERTAINMENT 1 year ago 4 minutes, 7 seconds 250,888 views",AMEN ENTERTAINMENT,250888,251019,131
826,"AMEN - Debesay Hagos (ወዲ ሓጎስ) - Nabra Sdet | ናብራ ስደት - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 5 minutes, 29 seconds 25,666 views",AMEN ENTERTAINMENT,25666,25692,26
827,"AMEN - Awet Teklebrhan - 7 ሳዕ 70 - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 5 minutes, 31 seconds 27,008 views",AMEN ENTERTAINMENT,27008,27023,15
828,"AMEN - Ftsum Gebru (ወዲ ገባር) - Emo Ane Ke | እሞ ኣነ ኸ (Official Video) - New Eritrean Music 2020 by AMEN ENTERTAINMENT 1 year ago 5 minutes, 26 seconds 3,605,742 views",AMEN ENTERTAINMENT,3605742,3623129,17387
829,"AMEN - Efrem Zeru - Tium Alamida | ጥዑም ኣላሚዳ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 5 minutes, 3 seconds 36,291 views",AMEN ENTERTAINMENT,36291,36412,121
830,"AMEN - Samuel Gebrehiwet (Wedi Haylay) - Nmero | ንመርዖ (Official Video) | New Eritrean Music 2020 by AMEN ENTERTAINMENT 1 year ago 5 minutes, 29 seconds 230,148 views",AMEN ENTERTAINMENT,230148,230290,142
831,"AMEN - Jemal Ahmed (Gonbolo) - Msaki | ምሳኺ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 4 minutes, 16 seconds 109,478 views",AMEN ENTERTAINMENT,109478,109721,243
832,"AMEN - Bereket Teklu - Dhrieki | ድሕሬኺ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 4 minutes, 58 seconds 21,791 views",AMEN ENTERTAINMENT,21791,21802,11
833,"AMEN - Amanuel Goitom (Emawi) - Kibdel'ye Aybelkin | ክብደል'የ ኣይበልክን - New Eritrean Music 2020 by AMEN ENTERTAINMENT 1 year ago 6 minutes, 1 second 18,103 views",AMEN ENTERTAINMENT,18103,18116,13
834,"Biniam Habtemichael - Entay Ke Zeynafq | እንታይ ከ ዘይናፍቕ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 5 minutes, 58 seconds 40,403 views",AMEN ENTERTAINMENT,40403,40415,12
835,"AMEN - Yohannes Abraha - Gdef Corona | ግደፍ ኮሮና - Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 3 minutes, 44 seconds 19,866 views",AMEN ENTERTAINMENT,19866,19882,16
836,"AMEN - Efrem Hdray - Mamma | ማማ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 3 minutes, 33 seconds 26,482 views",AMEN ENTERTAINMENT,26482,26497,15
837,"AMEN - Medhanie G/Medhn (ንኡሰይ)  - Welad Mekan | ወላድ መኻን (Official Video) | Eritrean Music 2020 by AMEN ENTERTAINMENT 1 year ago 5 minutes, 54 seconds 2,033,060 views",AMEN ENTERTAINMENT,2033060,2046253,13193
838,"AMEN - Arsema Zerisenay - Sle Fqri | ስለ ፍቕሪ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 6 minutes, 2 seconds 106,730 views",AMEN ENTERTAINMENT,106730,106811,81
839,"AMEN - Mehari Teklemariam (Mukuh) - Aythazley - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 3 minutes, 58 seconds 60,309 views",AMEN ENTERTAINMENT,60309,60364,55
840,"Fnan Measho (Shegoda) - Eti Mishet Mishet | እቲ ምሸት ምሸት (Official Video) -  Eritrean Hot Music 2020 by AMEN ENTERTAINMENT 1 year ago 5 minutes, 26 seconds 386,916 views",AMEN ENTERTAINMENT,386916,387305,389
841,"AMEN - Filmon Habtegabr - Gzie Halifuni | ግዜ ሓሊፉኒ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 4 minutes, 22 seconds 64,175 views",AMEN ENTERTAINMENT,64175,64235,60
842,"AMEN - Tesfaldet Haile - Txbit Albo | ትጽቢት ኣልቦ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 5 minutes, 40 seconds 32,527 views",AMEN ENTERTAINMENT,32527,32549,22
843,"AMEN - Goitom Negassi - Tesiu Tezmskr | ተሲኡ ተዝምስክር - (Official Video) | Eritrean Music 2020 by AMEN ENTERTAINMENT 1 year ago 6 minutes, 55 seconds 280,454 views",AMEN ENTERTAINMENT,280454,281160,706
844,"AMEN - Romodan Debesay (Rominzo) - Debasitey - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 5 minutes, 22 seconds 47,468 views",AMEN ENTERTAINMENT,47468,47510,42
845,"AMEN - Bereket Hayelom (Barkay) - Nmntay | ንምንታይ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 5 minutes, 11 seconds 21,598 views",AMEN ENTERTAINMENT,21598,21636,38
846,"AMEN - Awet Embafrash - Luwamey | ልዋመይ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 6 minutes, 1 second 22,293 views",AMEN ENTERTAINMENT,22293,22318,25
847,"AMEN - Andom Sbhatu - Shewitey | ሸዊተይ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 4 minutes, 27 seconds 10,413 views",AMEN ENTERTAINMENT,10413,10443,30
848,"AMEN - Fithawi Zemuy (Katro) - Fanusey | ፋኑሰይ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 4 minutes, 15 seconds 43,948 views",AMEN ENTERTAINMENT,43948,43976,28
849,"AMEN - Bajet Mehari - Luley | ሉለይ - (Official Music Video) | New Eritrean Music 2020 by AMEN ENTERTAINMENT 1 year ago 5 minutes, 54 seconds 103,833 views",AMEN ENTERTAINMENT,103833,104185,352
850,"AMEN - Robel Medhanie (Wedi Abayu) - Hrya | ሕርያ - New Eritrean Music 2020 (Offical Video) by AMEN ENTERTAINMENT 1 year ago 4 minutes, 53 seconds 226,433 views",AMEN ENTERTAINMENT,226433,226835,402
851,"AMEN - Anday Gerezgiher - Aqli Tray | ዓቕሊ ጥራይ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 5 minutes, 53 seconds 23,839 views",AMEN ENTERTAINMENT,23839,23841,2
852,"AMEN - Mahare Briygbri - Ytammki | ይጥዓምኪ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 5 minutes, 2 seconds 12,053 views",AMEN ENTERTAINMENT,12053,12060,7
853,"AMEN - Merhawi Beteketab (Wedi Bereketab) - Gdefi Eba - New Eritrean Music 2020 (Official Audio) by AMEN ENTERTAINMENT 1 year ago 4 minutes, 17 seconds 7,962 views",AMEN ENTERTAINMENT,7962,7969,7
854,"AMEN - Haben Alem - Mamaye - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 1 year ago 4 minutes, 2 seconds 9,597 views",AMEN ENTERTAINMENT,9597,9624,27
855,"AMEN - Dawit Yosief - Kealyo (Official Video) | New Eritrean Music 2020 by AMEN ENTERTAINMENT 2 years ago 4 minutes, 12 seconds 29,568 views",AMEN ENTERTAINMENT,29568,29582,14
856,"AMEN - Merhawi Ghebrezgabher (መራ ሸሸቢት) - Kemesgneki | ከመስግነኪ'የ - New Eritrean Music (Official Video) by AMEN ENTERTAINMENT 2 years ago 6 minutes, 9 seconds 19,237 views",AMEN ENTERTAINMENT,19237,19243,6
857,"AMEN - Yonas Kefali - Aytfredni - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 3 seconds 36,238 views",AMEN ENTERTAINMENT,36238,36283,45
858,"AMEN - Shishay Haile (Azin) - Eruye - New Eritrean Audio Music 2020 by AMEN ENTERTAINMENT 2 years ago 4 minutes, 12 seconds 7,272 views",AMEN ENTERTAINMENT,7272,7274,2
859,"AMEN - Meron Fshaye - Kemey Krsio (Official Video) | New Eritrean Tribute Music 2020 by AMEN ENTERTAINMENT 2 years ago 4 minutes, 33 seconds 64,387 views",AMEN ENTERTAINMENT,64387,64464,77
860,"AMEN - Abraham Misgna - Akhokhuay | ዓኾዃይ - New Eritrean Music 2020 (Official Music Video) by AMEN ENTERTAINMENT 2 years ago 6 minutes, 53 seconds 25,025 views",AMEN ENTERTAINMENT,25025,25041,16
861,"AMEN - Elias Yemane - Entay Do Gierna Ena - New Eritrean Music 2020 (Official Music) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 21 seconds 15,540 views",AMEN ENTERTAINMENT,15540,15554,14
862,"AMEN - John Amora - Alemey | ዓለመይ -  New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 2 years ago 4 minutes, 50 seconds 13,142 views",AMEN ENTERTAINMENT,13142,13151,9
863,"AMEN - Ykealo Michael - Zyada Beyney | ዝያዳ በይነይ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 2 years ago 6 minutes, 48 seconds 52,520 views",AMEN ENTERTAINMENT,52520,52602,82
864,"AMEN - Tesfit Cheay (Wedi Cheay) - Desta L'bey | ደስታ ልበይ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 2 years ago 6 minutes, 9 seconds 14,079 views",AMEN ENTERTAINMENT,14079,14095,16
865,"Shishay Haile (Azin) - Nishak Nixawet | ንስሓቕ ንጻወት (Official Music Video) | Eritrean Music 2020 by AMEN ENTERTAINMENT 2 years ago 4 minutes, 48 seconds 65,979 views",AMEN ENTERTAINMENT,65979,65981,2
866,"AMEN - Dawit Weldemichael - Aythazley | ኣይትሓዝለይ (Official Music Video) | Eritrean Music 2020 by AMEN ENTERTAINMENT 2 years ago 5 minutes, 9 seconds 1,664,170 views",AMEN ENTERTAINMENT,1664170,1670156,5986
867,"AMEN - Tadese Tsigab - Tegagiki | ተጋጊኺ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 2 years ago 4 minutes, 9 seconds 30,659 views",AMEN ENTERTAINMENT,30659,30730,71
868,"AMEN - Fitsum Zemichael - Welelo | ወለሎ - (Official Video) | New Eritrean Music 2020 by AMEN ENTERTAINMENT 2 years ago 5 minutes, 40 seconds 148,396 views",AMEN ENTERTAINMENT,148396,148787,391
869,"AMEN - Yonatan Tsegu - Tewediuni'yu (Official Video) | New Eritrean Music 2020 by AMEN ENTERTAINMENT 2 years ago 5 minutes, 21 seconds 37,384 views",AMEN ENTERTAINMENT,37384,37394,10
870,"AMEN - Awet Habtemariam - Ab Tselotey | ኣብ ጸሎተይ - New Eritrean Music 2020 (Official Music Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 56 seconds 65,707 views",AMEN ENTERTAINMENT,65707,65850,143
871,"AMEN - Kibrom Kahsay - Aykelen Eye Beaki - New Eritrean Music 2020 (Official Music Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 4 seconds 17,325 views",AMEN ENTERTAINMENT,17325,17337,12
872,"Amen Show: Interview with Dj Papu - Part 2 | Eritrean Talk Show 2020 by AMEN ENTERTAINMENT 2 years ago 33 minutes 3,731 views",AMEN ENTERTAINMENT,3731,3733,2
873,"AMEN - Asmerom Simu - Aytferedwa | ኣይትፍረድዋ - New Eritrean Music 2020 (Official Music Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 2 seconds 24,311 views",AMEN ENTERTAINMENT,24311,24322,11
874,"AMEN - Jemal Wedi Hamie - Kealni - New Eritrean Music 2020 (Official Video Music) by AMEN ENTERTAINMENT 2 years ago 4 minutes, 58 seconds 27,878 views",AMEN ENTERTAINMENT,27878,27889,11
875,"AMEN - Munir Abdela - Emesleni Nieru | እመስለኒ ነይሩ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 2 years ago 6 minutes, 22 seconds 19,776 views",AMEN ENTERTAINMENT,19776,19817,41
876,"AMEN - Eazy 21Bullet - Deqi Erey | ደቂ ኤረይ (Official Video) - New Eritrean Hip Hop Music 2020 by AMEN ENTERTAINMENT 2 years ago 3 minutes, 12 seconds 88,776 views",AMEN ENTERTAINMENT,88776,89006,230
877,"AMEN - Fnan Adal - Gedli'lena | ገድሊ'ለና - New Eritrean Music 2020 (Official Music Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 49 seconds 101,750 views",AMEN ENTERTAINMENT,101750,101814,64
878,"Tewen Hagos (Lidu) - Tsaeda Ytsnahka | ጻዕዳ ይጽናሕካ - New Eritrean Music 2020 (Official Video Music) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 8 seconds 120,346 views",AMEN ENTERTAINMENT,120346,120430,84
879,"AMEN - Eseyas Tekle - Alemey - New Eritrean Music 2020 (Official Audio) by AMEN ENTERTAINMENT 2 years ago 3 minutes, 13 seconds 24,462 views",AMEN ENTERTAINMENT,24462,24473,11
880,"AMEN - Kibrom Haile - Selel Belley | ሰለል በልለይ - New Eritrean Music 2020 (Official Traditional Music) by AMEN ENTERTAINMENT 2 years ago 6 minutes, 59 seconds 11,250 views",AMEN ENTERTAINMENT,11250,11255,5
881,"AMEN - Medhanie Alem - Koinkley | ኮይንክለይ - New Eritrean Music 2020 (Music Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 10 seconds 82,637 views",AMEN ENTERTAINMENT,82637,82769,132
882,"AMEN - Ghide Yohannes (John) - Koninkni - New Eritrean Music 2020 by AMEN ENTERTAINMENT 2 years ago 4 minutes, 52 seconds 43,204 views",AMEN ENTERTAINMENT,43204,43229,25
883,"AMEN - Yonas Welday - Kemey'yu Ezi Gzie | ከመይ'ዩ እዚ ግዜ - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 2 years ago 6 minutes, 25 seconds 23,992 views",AMEN ENTERTAINMENT,23992,24008,16
884,"AMEN - Amen Show: Interview with Dj Papu - Part 1 | Eritrean Talk Show 2020 by AMEN ENTERTAINMENT 2 years ago 35 minutes 4,602 views",AMEN ENTERTAINMENT,4602,4609,7
885,"Mahray Abraha ft. Medhanie G/Medhn - Agibelki | ዓጊበልኪ - New Eritrean Music 2019 (Official Music) by AMEN ENTERTAINMENT 2 years ago 4 minutes, 53 seconds 1,996,766 views",AMEN ENTERTAINMENT,1996766,1999603,2837
886,"AMEN - Mussie Issak - Qonjo Habesha | ቆንጆ ሓበሻ - New Eritrean Music 2019 (Official Music Video) by AMEN ENTERTAINMENT 2 years ago 4 minutes, 51 seconds 45,784 views",AMEN ENTERTAINMENT,45784,45817,33
887,"AMEN - Aram Fshation - Gdef'ba - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 3 minutes, 37 seconds 22,793 views",AMEN ENTERTAINMENT,22793,22810,17
888,"AMEN - Dawit Kidane (Gagu) - Amisey - New Eritrean Music 2020 (Official Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 4 seconds 85,064 views",AMEN ENTERTAINMENT,85064,85154,90
889,"AMEN - Efrem Mehari (Bingo) - Waniney | ዋኒነይ - New Eritrean Music Video 2019 (Official Music Video) by AMEN ENTERTAINMENT 2 years ago 4 minutes, 24 seconds 21,905 views",AMEN ENTERTAINMENT,21905,21934,29
890,"AMEN - Michael Guesh - Mesta Alewo Fqri - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 4 minutes, 36 seconds 6,638,861 views",AMEN ENTERTAINMENT,6638861,6666424,27563
891,"AMEN - Fishale Habtom - Hallow Gezana - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 11 seconds 55,152 views",AMEN ENTERTAINMENT,55152,55499,347
892,"AMEN - Genet Fqadu - Hdget | ሕድግት - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 8 seconds 94,239 views",AMEN ENTERTAINMENT,94239,94270,31
893,"AMEN - Bereket Mengisteab - Shelel Do Kblo - New Eritrean Music 2019 (Official Audio) by AMEN ENTERTAINMENT 2 years ago 5 minutes 10,825 views",AMEN ENTERTAINMENT,10825,10833,8
894,"AMEN - Semir Abubaker - Fetinkni | ፈቲንክኒ - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 35 seconds 25,319 views",AMEN ENTERTAINMENT,25319,25354,35
895,"AMEN - Negash Abraham - Zemenawit Zema | ዘመናዊት ዜማ - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 4 minutes, 32 seconds 26,000 views",AMEN ENTERTAINMENT,26000,26013,13
896,"AMEN - Bruk Asmelash (Chombie) - Tehalifu | ተሓሊፉ - New Eritrean Music 2019 (Official Audio) by AMEN ENTERTAINMENT 2 years ago 6 minutes, 32 seconds 7,352 views",AMEN ENTERTAINMENT,7352,7360,8
897,"AMEN - Daniel Kesete - Mejoba | መጆባ - New Eritrean Bilen Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 59 seconds 120,513 views",AMEN ENTERTAINMENT,120513,120882,369
898,"AMEN - Robel Negasi - Btsayey | ብጻየይ - New Eritrean Music 2019 (Official Music) by AMEN ENTERTAINMENT 2 years ago 6 minutes, 53 seconds 39,260 views",AMEN ENTERTAINMENT,39260,39284,24
899,"AMEN - Seare Debesay (መሐጎሰይ) - Yteameki | ይጥዓመኪ - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 12 seconds 279,836 views",AMEN ENTERTAINMENT,279836,280532,696
900,"AMEN - Shewit Kifle - Kealeley | ከኣለለይ - New Eritrean Music 2019 (Official Music Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 26 seconds 203,824 views",AMEN ENTERTAINMENT,203824,204155,331
901,"AMEN - Medhanie G/Medhn (ንኡሰይ) - Teqedewi | ተቐደዊ - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 4 minutes, 39 seconds 2,429,196 views",AMEN ENTERTAINMENT,2429196,2437412,8216
902,"AMEN - Daniel Debesay (Tatula) - Hafti Kunni (Official Video) | Eritrean Music 2019 by AMEN ENTERTAINMENT 2 years ago 4 minutes, 14 seconds 53,949 views",AMEN ENTERTAINMENT,53949,54036,87
903,"AMEN - Dawit Tezare (Wedi Tezare) - Selamey - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 4 minutes, 59 seconds 8,387 views",AMEN ENTERTAINMENT,8387,8394,7
904,"AMEN - Natnael Mebrahtu (Sina) - Bsenki Tibitki - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 4 minutes, 48 seconds 17,121 views",AMEN ENTERTAINMENT,17121,17127,6
905,"AMEN - Robel Leul - Hulfna Resiyo | ሕሉፍና ረስዕዮ - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 1 second 124,616 views",AMEN ENTERTAINMENT,124616,124662,46
906,"AMEN - Kuhlen Ibe - Nafqot - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 17 seconds 13,987 views",AMEN ENTERTAINMENT,13987,13995,8
907,"AMEN - Haylab Yohannes (Barea) - Ezamey | እዛመይ - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 30 seconds 211,991 views",AMEN ENTERTAINMENT,211991,212214,223
908,"AMEN - Ablel Berhane Avi - Ayrseakn (Official Video) | Eritrean Music 2019 by AMEN ENTERTAINMENT 2 years ago 5 minutes, 4 seconds 38,210 views",AMEN ENTERTAINMENT,38210,38230,20
909,"AMEN - Mulue Amare (Wedi Amare) - Telam Lbey (Official Video) | Eritrean Music 2019 by AMEN ENTERTAINMENT 2 years ago 4 minutes, 32 seconds 151,293 views",AMEN ENTERTAINMENT,151293,151338,45
910,"AMEN - Shishay Desbele (Bashu) - Lomi Nrakeb - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 5 minutes, 1 second 17,204 views",AMEN ENTERTAINMENT,17204,17205,1
911,"AMEN - Weyni Berhe - Gezay Yebleni Alo | ገዛይ የብለኒ'ሎ - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 4 minutes, 49 seconds 47,179 views",AMEN ENTERTAINMENT,47179,47228,49
912,"AMEN - Filmon Kesete - Yeqenyeley Tselai | የቐንየለይ ጸላኢ - New Eritrean Music 2019 (Official Video) by AMEN ENTERTAINMENT 2 years ago 4 minutes, 12 seconds 10,906 views",AMEN ENTERTAINMENT,10906,10912,6
913,"AMEN - Teame Teklemariam - Aferkbu | ኣፈርክቡ (Official Video) | Eritrean Music 2019 by AMEN ENTERTAINMENT 2 years ago 4 minutes, 46 seconds 16,975 views",AMEN ENTERTAINMENT,16975,16978,3
