,Posts,Channel,Views_03/03,Views_03/12,view_delta
267,"Water by Awash Entertainment 3 years ago 4 minutes, 4 seconds 210 views",Awash Entertainment,210,211,1
268,"Patriots day celebration in Addis Abeba Ethiopia የአርበኞች ቀን አከባበር በአዲስ አበባ by Awash Entertainment 3 years ago 5 minutes 2,747 views",Awash Entertainment,2747,2750,3
269,"Awtar Tv -  Endale Admike | እንዳለ አድምቄ  -  Petros | ጴጥሮስ -  New Ethiopian Music Video 2022 by Awtar TV 1 day ago 6 minutes, 1 second 5,910 views",Awtar TV,5910,10174,4264
270,"Awtar Tv -  Tigist Takele | ትዕግስት ታከለ  -  Yante Yaleh | ያንተ ያለህ -  New Ethiopian Music Video 2022 by Awtar TV 2 days ago 4 minutes, 44 seconds 4,107 views",Awtar TV,4107,5898,1791
271,"Awtar Tv -  Lelaalem Manaye | ሌላዓለም ማናዬ  -  Hager Hager | ሀገር ሀገር -  New Ethiopian Music Video 2022 by Awtar TV 3 days ago 6 minutes, 47 seconds 4,256 views",Awtar TV,4256,5892,1636
272,"Awtar Tv -  Linda Adera | ሊንዳ አደራ  - Sabew | ሳበው -  New Ethiopian Music Video 2022 by Awtar TV 3 days ago 3 minutes, 32 seconds 4,127 views",Awtar TV,4127,5781,1654
273,"Awtar Tv -  Abel Kifle | አቤል ክፍሌ (stella) - Nafkotish | ናፍቆትሽ -  New Ethiopian Music Video 2022 by Awtar TV 4 days ago 4 minutes, 44 seconds 14,203 views",Awtar TV,14203,31474,17271
274,"AwtarTv -  Getachew, Fikreaddis, Addis , Fitsum, Mustefa, Africa Lali , Desalegn - Yibekal Le Africa by Awtar TV 6 days ago 5 minutes, 41 seconds 14,336 views",Awtar TV,14336,16369,2033
275,"Awtar Tv -  Abinet, Asge, Bisrat , Hibist & Chala - YeAbay Zemen Sew -  New Ethiopian Music 2022 by Awtar TV 6 days ago 6 minutes, 42 seconds 35,809 views",Awtar TV,35809,48236,12427
276,"Awtar Tv -  Nina Girma | ኒና ግርማ - Awaj  | አዋጅ -  New Ethiopian Music  2022 by Awtar TV 13 days ago 3 minutes, 28 seconds 66,908 views",Awtar TV,66908,84955,18047
277,"Awtar Tv -  Nina Girma | ኒና ግርማ - Hilm Elim | ህልም እልም -  New Ethiopian Music 2022 by Awtar TV 13 days ago 3 minutes, 46 seconds 49,477 views",Awtar TV,49477,65297,15820
278,"Awtar Tv -  Nina Girma | ኒና ግርማ - Simetir | ስመ ጥር -  New Ethiopian Music 2022 by Awtar TV 13 days ago 4 minutes, 26 seconds 45,370 views",Awtar TV,45370,60344,14974
279,"Awtar Tv -  Nina Girma | ኒና ግርማ - Yaselale  | ያሰላሌ-  New Ethiopian Music 2022 by Awtar TV 13 days ago 3 minutes, 32 seconds 24,708 views",Awtar TV,24708,32304,7596
280,"Awtar Tv -  Nina Girma | ኒና ግርማ - Majete | ማጀቴ -  New Ethiopian Music 2022 by Awtar TV 13 days ago 3 minutes, 37 seconds 75,900 views",Awtar TV,75900,93446,17546
281,"Awtar Tv -  Nina Girma | ኒና ግርማ - Mogno | ሞኞ -  New Ethiopian Music 2022 by Awtar TV 13 days ago 3 minutes, 15 seconds 38,700 views",Awtar TV,38700,49571,10871
282,"Awtar Tv -  Nina Girma | ኒና ግርማ - Selame | ሰላሜ -  New Ethiopian Music 2022 by Awtar TV 13 days ago 3 minutes, 21 seconds 52,101 views",Awtar TV,52101,70783,18682
283,"Awtar Tv -  Nina Girma | ኒና ግርማ - Tegabezu | ተጋበዙ -  New Ethiopian Music 2022 by Awtar TV 13 days ago 4 minutes, 5 seconds 42,467 views",Awtar TV,42467,52999,10532
284,"Awtar Tv -  Nina Girma | ኒና ግርማ - Yekenfera Kelem  | የከንፈሬ ቀለም -  New Ethiopian Music 2022 by Awtar TV 13 days ago 4 minutes, 53 seconds 76,639 views",Awtar TV,76639,98346,21707
285,"Awtar Tv -  Nina Girma | ኒና ግርማ - Misoso | ምሶሶ -  New Ethiopian Music 2022 by Awtar TV 13 days ago 3 minutes, 35 seconds 24,151 views",Awtar TV,24151,31330,7179
286,"Awtar Tv -  Nina Girma | ኒና ግርማ - Muziqa | ሙዚቃ -  New Ethiopian Music 2022 by Awtar TV 13 days ago 3 minutes, 3 seconds 26,219 views",Awtar TV,26219,34073,7854
287,"Awtar Tv -  Nina Girma | ኒና ግርማ - Yelibe chilot |  የልቤ ችሎት -  New Ethiopian Music 2022 by Awtar TV 13 days ago 3 minutes, 55 seconds 25,353 views",Awtar TV,25353,31871,6518
288,"Awtar Tv -  Nina Girma | ኒና ግርማ - Yesikete mama |  የስኬቴን ማማ -  New Ethiopian Music 2022 by Awtar TV 13 days ago 3 minutes, 48 seconds 24,244 views",Awtar TV,24244,30911,6667
289,"Awtar Tv -  Nina Girma | ኒና ግርማ - Ethiopian -  New Ethiopian Music 2022 by Awtar TV 13 days ago 2 minutes, 53 seconds 23,820 views",Awtar TV,23820,29948,6128
290,"Awtar Tv -  Nina Girma | ኒና ግርማ - Yaselale  | ያሰላሌ-  New Ethiopian Music Video 2022 by Awtar TV 2 weeks ago 3 minutes, 57 seconds 584,343 views",Awtar TV,584343,814228,229885
291,"Awtar Tv -  Misikir_Yitbarek | ምስክር ይትባረክ - Sitotaye | ስጦታዬ-  New Ethiopian Music Video 2022 by Awtar TV 2 weeks ago 6 minutes, 37 seconds 11,959 views",Awtar TV,11959,13283,1324
292,"Awtar Tv -  Birhanu Maleko | ብርሃኑ ማለቆ - Anchi Nesh Selame | አንቺ ነሽ ሰላሜ -  New Ethiopian Music 2022 by Awtar TV 2 weeks ago 4 minutes, 37 seconds 5,660 views",Awtar TV,5660,5911,251
293,"Awtar Tv -  Dj Lee ft Menen Alen | ዲጄ ሊ ft. መነን አለን - Wogene | ወገኔ -  New Ethiopian Music Video 2022 by Awtar TV 2 weeks ago 5 minutes, 4 seconds 32,724 views",Awtar TV,32724,58685,25961
294,"Awtar Tv -  Rahel Alemu | ራሔል አለሙ - Lela Lela | ሌላ ሌላ -  New Ethiopian Music Video 2022 by Awtar TV 2 weeks ago 4 minutes, 15 seconds 13,149 views",Awtar TV,13149,13715,566
295,"Awtar Tv -Tigist Lulesegd | ትዕግስት ልዑልሰገድ (ዶ/ር) - Aygermishm wey | አይገርምሽም ወይ -  Ethiopian Music by Awtar TV 2 weeks ago 6 minutes, 6 seconds 22,513 views",Awtar TV,22513,23659,1146
296,"Awtar Tv -  Etsubdink Hailu | እፁብድንቅ ሀይሉ - Be Melkih Mamar  | በመልክህ ማማር -  Ethiopia Music video 2022 by Awtar TV 3 weeks ago 4 minutes, 43 seconds 5,469 views",Awtar TV,5469,5625,156
297,"Awtar Tv -  Mihret Hailu | ምህረት በኃይሉ -  Bel Ghion  | በል ግዮን -  New Ethiopian Music video 2022 by Awtar TV 3 weeks ago 4 minutes, 41 seconds 4,819 views",Awtar TV,4819,4953,134
298,"Awtar Tv -  Jada King | ጃዳ ኪንግ -  Ye Ethiopia Wetat  | የኢትዮጵያ ወጣት -  New Ethiopian Music video 2022 by Awtar TV 3 weeks ago 3 minutes, 39 seconds 5,533 views",Awtar TV,5533,5715,182
299,"Awtar Tv -  Weynishet_Ayenew  | ወይንሸት አየነው -  Ye Ethiopia Jegna -  New Ethiopian Music video 2022 by Awtar TV 3 weeks ago 5 minutes, 34 seconds 26,160 views",Awtar TV,26160,27182,1022
300,"Awtar Tv - Kidus Yared and Daniel Tesfaye | Hagere - New Ethiopian Music video 2022 by Awtar TV 3 weeks ago 3 minutes, 51 seconds 7,422 views",Awtar TV,7422,7585,163
301,"Awtar Tv - Yosi Yo and Mik_Nely   | የዮሲ ዮ እና ሚክ ኔሊ - weyda  | ወይዳ- New Ethiopian Music Video 2022 by Awtar TV 1 month ago 3 minutes, 44 seconds 5,333 views",Awtar TV,5333,5444,111
302,"Awtar Tv - Helen Getachew  | ሄለን ጌታቸው -  Tew Eski  | ተው እስኪ- New Ethiopian Music Video 2022 by Awtar TV 1 month ago 3 minutes, 47 seconds 9,254 views",Awtar TV,9254,9736,482
303,"Awtar Tv - Robi Rosh |ሮቢ ሮሽ -  No More | በቃ - New Ethiopian Music 2022 by Awtar TV 1 month ago 4 minutes, 22 seconds 11,196 views",Awtar TV,11196,11529,333
304,"Awtar Tv - Dagne Dan | ዳኜ ዳን - ወልቃይቴ - Kila_Belew | ክላ በለው - New Ethiopian Music 2022 by Awtar TV 1 month ago 5 minutes, 48 seconds 23,522 views",Awtar TV,23522,24576,1054
305,"Awtar Tv - Tsiegereda Abebe| ፅጌሬዳ አበበ (ጃፒ) - ShiwShiw | ሽውሽው - Ethiopian Music video 2022 by Awtar TV 1 month ago 6 minutes, 20 seconds 21,692 views",Awtar TV,21692,23104,1412
306,"Awtar Tv - Yezena Negash - Awiy - አዊይ - New Ethiopian Music 2022 (Official Muisc Video ) by Awtar TV 1 month ago 4 minutes, 27 seconds 38,744 views",Awtar TV,38744,39733,989
307,"Awtar Tv - Flora Samson ( lidiya )|  የፍሎራ ሳምሶን (ሊዲያ) - Esat |  እሳት - New Ethiopian Music 2022 by Awtar TV 1 month ago 7 minutes, 14 seconds 9,901 views",Awtar TV,9901,10471,570
308,"Awtar Tv - Mesfin Eristu - Wa Belew - መስፍን እርስቱ (ሜስ) ""ዋ በለው"" - New Ethiopian Music 2022 by Awtar TV 1 month ago 7 minutes, 13 seconds 17,034 views",Awtar TV,17034,17455,421
309,"Awtar Tv - Yilkal Belisti | ይልቃል በልስቲ - Hagere Tamalech | ሀገሬ ታማለች - Ethiopian Music 2022 by Awtar TV 1 month ago 5 minutes, 46 seconds 57,039 views",Awtar TV,57039,63942,6903
310,"Awtar Tv - Derib Alemayehu | ደርብ አለማየሁ - Hagere | ሀገሬ - Ethiopian Music 2022 by Awtar TV 1 month ago 6 minutes, 34 seconds 10,778 views",Awtar TV,10778,11055,277
311,"Awtar Tv - Hailemaryam Mengeset | ስማ በለው - New Ethiopian Music Video 2022 by Awtar TV 1 month ago 6 minutes, 34 seconds 8,629 views",Awtar TV,8629,8956,327
312,"Awtar Tv - Senait Hailemariam ሰናይት ሀ/ማርያም - Ye Ethiopia Tinsae - የኢትዮጵያ ትንሳኤ - Ethiopian Music 2022 by Awtar TV 1 month ago 4 minutes, 30 seconds 8,182 views",Awtar TV,8182,8359,177
313,"Awtar Tv - Selam Amsal | ሰላም አምሳል - Lashmonminh | ላሽሞንሙንህ - New Ethiopian Music 2022 by Awtar TV 1 month ago 5 minutes, 15 seconds 40,902 views",Awtar TV,40902,42323,1421
314,"Awtar Tv - Yezena Negash እናመስግናቸው- Enamsginachew - New Ethiopian Music 2022 (Official Music ) by Awtar TV 1 month ago 7 minutes, 43 seconds 17,693 views",Awtar TV,17693,18045,352
315,"Awtar Tv - Yezena Negash ኢትዮጵያዬ፣እንዴት ነሽ  - New Ethiopian Music 2022 (Official Muisc) by Awtar TV 1 month ago 5 minutes, 4 seconds 11,233 views",Awtar TV,11233,11605,372
316,"Awtar Tv - Yezena Negash ተመከር- Temeker - New Ethiopian Music 2022 (Official Muisc ) by Awtar TV 1 month ago 6 minutes 8,735 views",Awtar TV,8735,9052,317
317,"Awtar Tv - Yezena Negash የእምነቴ ቦታነው- Ye Emnete Bota naw - New Ethiopian Music 2022 (Official Muisc ) by Awtar TV 1 month ago 4 minutes, 6 seconds 56,375 views",Awtar TV,56375,57616,1241
318,"Awtar Tv - Yezena Negash ጥንት አራዳዎቹ- Tint Aradawochu - New Ethiopian Music 2022 (Official Muisc ) by Awtar TV 1 month ago 5 minutes, 48 seconds 10,652 views",Awtar TV,10652,11017,365
319,"Awtar Tv - Yezena Negash አንኮበር- Ancober - New Ethiopian Music 2022 (Official Muisc ) by Awtar TV 1 month ago 6 minutes, 12 seconds 8,483 views",Awtar TV,8483,8662,179
320,"Awtar Tv - Yezena Negash መሄጃ ሲያሳጣኝ - Meheja Siyasatagn - New Ethiopian Music 2022 (Official Muisc ) by Awtar TV 1 month ago 7 minutes, 16 seconds 25,696 views",Awtar TV,25696,26399,703
321,"Awtar Tv - Yezena Negash - Awiy  - አዊይ - New Ethiopian Music 2022 (Official Muisc ) by Awtar TV 1 month ago 4 minutes, 14 seconds 6,225 views",Awtar TV,6225,6501,276
322,"Awtar Tv - Yezena Negash አዘነበው ማሩን- Azenebew Marun - New Ethiopian Music 2022 (Official Muisc ) by Awtar TV 1 month ago 4 minutes, 20 seconds 14,093 views",Awtar TV,14093,14612,519
323,"Awtar Tv - Yezena Negash (Etege Tayitu) የዝና ነጋሽ (እቴጌ ጣይቱ) -New Ethiopian Music 2022 (Official Muisc by Awtar TV 1 month ago 6 minutes, 53 seconds 10,070 views",Awtar TV,10070,10396,326
324,"Awtar Tv - Yezena Negash ወይ፣ሀረር፣ወይ ድሬ- Woy Harer, Woy Dire-New Ethiopian Music 2022 (Official Muisc) by Awtar TV 1 month ago 5 minutes, 14 seconds 10,845 views",Awtar TV,10845,11415,570
325,"Awtar Tv  - Semre Tarekegn - Ayiwa | ሰምረ ታረቀኝ - አይዋ - New Ethiopian Music 2022 (Official Video) by Awtar TV 1 month ago 6 minutes, 23 seconds 21,920 views",Awtar TV,21920,22483,563
326,"Awtar Tv  - Maseresh Alebel  | ኢትዮዽያ - New Ethiopian Music 2022 (Official Video) by Awtar TV 1 month ago 5 minutes, 18 seconds 15,477 views",Awtar TV,15477,16234,757
327,"Awtar Tv - Kefele Wesen & Rebka Guday  ክፍለ ወሰን እና ርብቃ ጉዳይ (አንዛ ሊካ ሊኮ)  - New Ethiopian Music 2022 by Awtar TV 1 month ago 4 minutes, 53 seconds 13,145 views",Awtar TV,13145,14307,1162
328,"Awtar Tv - Meregid Sound ( Zeraf ) መረግድ ሳውንድ ( ዘራፍ ) - New Ethiopian Music 2022 (Official Video) by Awtar TV 1 month ago 4 minutes, 31 seconds 14,899 views",Awtar TV,14899,16207,1308
329,"Awtar Tv - Temesegen Bekele - ተመስገን በቀለ -  (እናት ስትጣራ ) - New Ethiopian Music 2022 (Official Video) by Awtar TV 1 month ago 5 minutes, 1 second 25,575 views",Awtar TV,25575,28030,2455
330,"Awtar Tv - Amare Anteneh ( Satenaw ) አማረ አንተነህ ( ሳተናው ) - New Ethiopian Music 2022 (Official Video) by Awtar TV 1 month ago 5 minutes, 7 seconds 19,547 views",Awtar TV,19547,19770,223
331,"Awtar Tv - Temeche Negus - ተመቸ ንጉስ |  እነ ልክ አያውቁ - New Ethiopian Music 2022 (Official Video) by Awtar TV 1 month ago 8 minutes, 35 seconds 680,304 views",Awtar TV,680304,730432,50128
332,"Awtar Tv - Seyoumekal Gebre ( ስዩመቃል ገብሬ ) - Shiferaw (ሺ..ፈራው) - New Ethiopian Music 2022 by Awtar TV 1 month ago 6 minutes, 43 seconds 149,107 views",Awtar TV,149107,160615,11508
333,"Yared Negu - Yegir Esat |ያሬድ ነጉ - የእግር እሳት - New Ethiopian Music 2021 by Awtar TV 1 month ago 4 minutes, 36 seconds 985,777 views",Awtar TV,985777,1008984,23207
334,"Awtar Tv - Mesfin Bekele መስፍን በቀለ (ባንቺ ከመጡብን) - New Ethiopian Music 2022 (Official Video) by Awtar TV 1 month ago 5 minutes, 37 seconds 71,610 views",Awtar TV,71610,75255,3645
335,"Awtar Tv - Desalegn Mersha | Gazeneno ደሣለኝ መርሻ  ጋዘነኖ New Ethiopian Music 2022 - Official Music Video by Awtar TV 1 month ago 5 minutes, 55 seconds 56,185 views",Awtar TV,56185,58427,2242
336,"Awtar Tv - Kal-Kidan - Min Hogne Naw (ምን ሆኜ ነው)  - New Ethiopian Music 2021- (Official Music Video) by Awtar TV 2 months ago 4 minutes, 16 seconds 2,398,972 views",Awtar TV,2398972,2622594,223622
337,"Awtar Tv - Anteneh Minalu - Fidel Temaru አንተነህ ምናሉ - ፊደል ተማሩNew Ethiopian Music 2021- Official Video by Awtar TV 2 months ago 5 minutes, 6 seconds 13,614 views",Awtar TV,13614,13796,182
338,"Awtar Tv - Seyoumekal Gebre - Weloye - ስዩመቃል ገብሬ - ወሎዬ - New Ethiopian Music 2021 (Official Video) by Awtar TV 2 months ago 6 minutes, 48 seconds 450,590 views",Awtar TV,450590,485833,35243
339,"Awtar Tv - Girma Tefera (Adera) ግርማ ተፈራ (አደራ) - New Ethiopian Music 2021 (Official Video) by Awtar TV 2 months ago 5 minutes, 8 seconds 810,793 views",Awtar TV,810793,832127,21334
340,"Awtar Tv - Tizita Mekonnen ( Balerstu ) ትዝታ መኮንን ( ባለርስቱ ) New Ethiopian Music 2021 (Official Video) by Awtar TV 2 months ago 6 minutes, 29 seconds 82,772 views",Awtar TV,82772,83444,672
341,"Awtar Tv - Yigerem Simachew (Lanesasaw) ይግረም ስማቸው  (ላነሳሳው) New Ethiopian Music 2021(Official Video) by Awtar TV 2 months ago 8 minutes, 36 seconds 311,788 views",Awtar TV,311788,329434,17646
342,"Awtar Tv - Teref Kassahun (Kiya) Mare ጠረፍ ካሳሁን (ኪያ) ማሬ - New Ethiopian Music 2021(Official Video) by Awtar TV 2 months ago 4 minutes, 54 seconds 484,388 views",Awtar TV,484388,497887,13499
343,"Awtar Tv - Semahegn Belew | ሰማኸኝ በለዉ - አረ በዛ - New Ethiopian Music 2021 - (Official Music Video) by Awtar TV 2 months ago 8 minutes, 24 seconds 1,048,645 views",Awtar TV,1048645,1084316,35671
344,"Awtar Tv-Addis Gurmessa-Le Ethiopia Sendeq(ለኢትዮጵያ ሰንደቅ)New Ethiopian Music 2021(Official MusicVideo) by Awtar TV 2 months ago 5 minutes, 48 seconds 26,952 views",Awtar TV,26952,27076,124
345,"Awtar Tv -Abebaw H/michael - (አበባው ኋ/ሚካኤል) - Anesemam  | አንሰማም New Ethiopian Music 2021 by Awtar TV 2 months ago 4 minutes, 48 seconds 14,357 views",Awtar TV,14357,14427,70
346,"Awtar Tv - Fitsum Gebretsadik -(ፍፁም ገብረፃዲቅ)-Satenaw-(ሳተናው) New Ethiopian Music 2021(Official Video ) by Awtar TV 2 months ago 4 minutes, 50 seconds 44,686 views",Awtar TV,44686,45105,419
347,"Awtar Tv - Yonatan Damene  - Ethiopia (ኢትዮጵያ) - New Ethiopian Music 2021 - ( Official Music  Video ) by Awtar TV 2 months ago 7 minutes, 38 seconds 322,738 views",Awtar TV,322738,339338,16600
348,"Awtar Tv - Amlake sitegn - (አምላኬ ስጠኝ) -Yagere Sew(ያገሬ ሰው) New Ethiopian Music 2021-(Official Video ) by Awtar TV 3 months ago 5 minutes, 44 seconds 89,091 views",Awtar TV,89091,89980,889
349,"Awtar Tv - Zelalem Tsegay(ዘላለም ፀጋዬ) - Kal Neber - (ቃል ነበር) New Ethiopian Music 2021(Official Video) by Awtar TV 3 months ago 5 minutes, 36 seconds 8,549 views",Awtar TV,8549,8611,62
350,"Awtar Tv - Endegna - (እንደኛ) - Ewedatalew - (እወዳታለው) New Ethiopian Music 2021 - ( Official  Video ) by Awtar TV 3 months ago 4 minutes, 57 seconds 814,836 views",Awtar TV,814836,828680,13844
351,"Awtar Tv Show ወግ - Habtamu Bogale - Interview with Song writer Part 2 - Talk Show 2021 by Awtar TV 3 months ago 42 minutes 3,513 views",Awtar TV,3513,3526,13
352,"Awtar Tv - Beza Tadesse - Ethiopia - (ኢትዮጵያ) New Ethiopian Music 2021(Official Music Video) by Awtar TV 3 months ago 4 minutes, 51 seconds 36,080 views",Awtar TV,36080,36222,142
353,"Awtar Tv - Abinet Agonafir - Alen  - (አለን)  New Ethiopian Music 2021(Official Music Video) by Awtar TV 3 months ago 4 minutes, 17 seconds 1,397,155 views",Awtar TV,1397155,1411821,14666
354,"Awtar TV - Rahel Getu - Etemete - New Ethiopian Music 2021 -  ( Official Music Video ) by Awtar TV 4 months ago 4 minutes, 22 seconds 1,609,418 views",Awtar TV,1609418,1642280,32862
355,"Awtar Tv -Yohannes Melaku - yesew sew nafekegn  -New Ethiopian Music 2021(Official Video) by Awtar TV 4 months ago 5 minutes, 24 seconds 13,572 views",Awtar TV,13572,13664,92
356,"Awtar Tv Show ወግ - Habtamu Bogale - Interview with Song writer  - Talk Show 2021 by Awtar TV 4 months ago 31 minutes 3,787 views",Awtar TV,3787,3800,13
357,"Awtar Tv-Tafarii salaalee(Abbabu) -TOKKO TA’I- New Ethiopian Oromo Music 2021(Official Music Video) by Awtar TV 4 months ago 5 minutes, 45 seconds 310,476 views",Awtar TV,310476,316830,6354
358,"Awtar Tv Show ወግ - With Artist jalud - አዝናኝ ቆይታ ከአርቲስት ጃሉድ ጋር  - 2021 - by Awtar TV 4 months ago 16 minutes 7,320 views",Awtar TV,7320,7414,94
359,"Awtar TV - Yabu Jc -Temelaleshibet- New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 2 minutes, 32 seconds 5,012 views",Awtar TV,5012,5043,31
360,"Awtar TV - Yabu Jc - Ummy - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 3 minutes, 1 second 2,430 views",Awtar TV,2430,2448,18
361,"Awtar TV - Yabu Jc - Yene Guzo - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 2 minutes, 9 seconds 2,010 views",Awtar TV,2010,2035,25
362,"Awtar TV - Yabu Jc - 8000 intro - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 2 minutes, 38 seconds 1,563 views",Awtar TV,1563,1575,12
363,"Awtar TV - Yabu Jc - Alchelem Alem - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 2 minutes, 1 second 1,281 views",Awtar TV,1281,1298,17
364,"Awtar TV - Yabu Jc - Berana - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 2 minutes, 24 seconds 1,003 views",Awtar TV,1003,1017,14
365,"Awtar TV - Yabu Jc - Drama - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 3 minutes, 14 seconds 1,091 views",Awtar TV,1091,1105,14
366,"Awtar TV - Yabu Jc - Ene Emawkew- New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 2 minutes, 46 seconds 907 views",Awtar TV,907,921,14
367,"Awtar TV - Yabu Jc - Ethiopia Ft Moged - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 2 minutes, 36 seconds 846 views",Awtar TV,846,857,11
368,"Awtar TV - Yabu Jc - Ezim Ezam - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 2 minutes, 43 seconds 751 views",Awtar TV,751,760,9
369,"Awtar TV - Yabu Jc - Helem Elem - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 2 minutes, 48 seconds 685 views",Awtar TV,685,694,9
370,"Awtar TV - Yabu Jc -Hiwot Yeketelal - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 2 minutes, 42 seconds 672 views",Awtar TV,672,688,16
371,"Awtar TV - Yabu Jc - Ketsehay Betach - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 2 minutes, 24 seconds 682 views",Awtar TV,682,692,10
372,"Awtar TV - Yabu Jc - Koy Manew Ft Moged - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 3 minutes, 3 seconds 706 views",Awtar TV,706,711,5
373,"Awtar TV - Yabu Jc - Mastewal - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 2 minutes, 48 seconds 715 views",Awtar TV,715,727,12
374,"Awtar TV - Yabu Jc - Nebey Behageru Ft Dave Ahadu - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 2 minutes, 48 seconds 1,124 views",Awtar TV,1124,1130,6
375,"Awtar TV - Yabu Jc - Sayekatel Beketel - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 1 minute, 42 seconds 811 views",Awtar TV,811,819,8
376,"Awtar TV - Yabu Jc - Tekuso Mesat - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 4 months ago 2 minutes, 37 seconds 1,141 views",Awtar TV,1141,1151,10
377,"Awtar Tv -Mohammed Hassen(koys) Yikirta- መሀመድ ሀሰን(ኮይስ) ይቅርታ-New Ethiopian Music 2021(Official Video) by Awtar TV 4 months ago 5 minutes, 3 seconds 12,184 views",Awtar TV,12184,12264,80
378,"Awtar Tv-Gaarummaa Hundee -Irreechaa - New Ethiopian Oromo Music 2021(Official  Music Video) by Awtar TV 5 months ago 4 minutes, 42 seconds 5,026 views",Awtar TV,5026,5054,28
379,"Awtar TV - Rahel Getu - Neber - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 5 months ago 4 minutes, 53 seconds 660,501 views",Awtar TV,660501,666320,5819
380,"Awtar TV - Rahel Getu - Lene Kaleh - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 5 months ago 4 minutes, 7 seconds 698,928 views",Awtar TV,698928,704465,5537
381,"Awtar TV - Rahel Getu - Etemete - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 5 months ago 4 minutes, 1 second 1,064,042 views",Awtar TV,1064042,1071247,7205
382,"Awtar TV - Rahel Getu - Tirefi - New Ethiopian Music 2021 - ( Official Lyric Video ) by Awtar TV 5 months ago 6 minutes, 1 second 1,575,526 views",Awtar TV,1575526,1593714,18188
383,"Awtar TV - Rahel Getu - Beketemaw - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 5 months ago 4 minutes, 30 seconds 916,569 views",Awtar TV,916569,930808,14239
384,"Awtar TV - Rahel Getu - Kisto - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 5 months ago 4 minutes, 30 seconds 674,275 views",Awtar TV,674275,682430,8155
385,"Awtar TV - Rahel Getu - Astaraki  - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 5 months ago 4 minutes, 28 seconds 1,431,555 views",Awtar TV,1431555,1451896,20341
386,"Awtar TV - Rahel Getu - Yene Fikir - New Ethiopian Music 2021 - ( Official Lyirc Video ) by Awtar TV 5 months ago 4 minutes, 32 seconds 1,326,783 views",Awtar TV,1326783,1343213,16430
387,"Awtar TV - Rahel Getu - Geday - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 5 months ago 5 minutes, 12 seconds 2,209,067 views",Awtar TV,2209067,2249693,40626
388,"Awtar TV - Rahel Getu - Hahu - New Ethiopian Music 2021 - ( Official Lyric Video ) by Awtar TV 5 months ago 5 minutes, 57 seconds 1,093,392 views",Awtar TV,1093392,1105338,11946
389,"Awtar TV - Rahel Getu - Nigeregn  - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 5 months ago 4 minutes, 24 seconds 1,233,486 views",Awtar TV,1233486,1250044,16558
390,"Awtar TV - Rahel Getu - Sereq- New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 5 months ago 4 minutes, 19 seconds 2,677,187 views",Awtar TV,2677187,2731530,54343
391,"Awtar TV - Rahel Getu - Ethiopiaye - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 5 months ago 4 minutes, 30 seconds 331,144 views",Awtar TV,331144,334085,2941
392,"Awtar tv - Rahel Getu - Ethiopiaye - New Ethiopian Music 2021 - ( Official Music Video ) by Awtar TV 5 months ago 5 minutes, 15 seconds 7,067,065 views",Awtar TV,7067065,7140985,73920
393,"Awtar Tv Show ወግ - With Artist Rahel Getu - New Ethiopian Music 2021 - by Awtar TV 5 months ago 26 minutes 121,957 views",Awtar TV,121957,122365,408
394,"Awtar Tv Show ወግ - With Artist Abraham Belayneh -  Ethiopian Music 2021 by Awtar TV 6 months ago 26 minutes 6,149 views",Awtar TV,6149,6160,11
395,"Awtar tv - Ashebir Belay - ጅንኑ - New Ethiopian Music 2021 ( Official Music Video ) - አሸብር በላይ by Awtar TV 6 months ago 6 minutes, 59 seconds 305,285 views",Awtar TV,305285,313052,7767
